time,y
2006-03-15 00:00:00,12
2006-03-16 00:00:00,12.89473684
2006-03-17 00:00:00,13.42105263
2006-03-20 00:00:00,14.47368421
2006-03-22 00:00:00,17
2006-03-23 00:00:00,16.81818182
2006-03-24 00:00:00,15.25
2006-03-27 00:00:00,17.75
2006-03-28 00:00:00,17.04545455
2006-03-29 00:00:00,15.65217391
2006-03-30 00:00:00,21.17647059
2006-03-31 00:00:00,20.34482759
2006-04-03 00:00:00,9.5
2006-04-04 00:00:00,7
2006-04-05 00:00:00,6.904761905
2006-04-06 00:00:00,6.041666667
2006-04-07 00:00:00,6.25
2006-04-10 00:00:00,7.4
2006-04-11 00:00:00,7.678571429
2006-04-12 00:00:00,7.75
2006-04-13 00:00:00,5.666666667
2006-04-14 00:00:00,4.35483871
2006-04-17 00:00:00,-0.3225806452
2006-04-18 00:00:00,-0.2857142857
2006-04-19 00:00:00,0
2006-04-20 00:00:00,-0.3947368421
2006-04-21 00:00:00,-0.9677419355
2006-04-24 00:00:00,2.954545455
2006-04-25 00:00:00,2.222222222
2006-04-26 00:00:00,2.608695652
2006-04-27 00:00:00,2.403846154
2006-04-28 00:00:00,8.260869565
2006-05-01 00:00:00,5.3125
2006-05-02 00:00:00,5.333333333
2006-05-08 00:00:00,13.05555556
2006-05-09 00:00:00,12.5
2006-05-10 00:00:00,12.91666667
2006-05-11 00:00:00,11.51162791
2006-05-12 00:00:00,10.73529412
2006-05-15 00:00:00,5.535714286
2006-05-16 00:00:00,9.038461538
2006-05-17 00:00:00,11.81818182
2006-05-18 00:00:00,13.55769231
2006-05-19 00:00:00,12.59259259
2006-05-22 00:00:00,13.28571429
2006-05-23 00:00:00,13.87931034
2006-05-24 00:00:00,13.38235294
2006-05-25 00:00:00,13.30357143
2006-05-26 00:00:00,15.18181818
2006-05-29 00:00:00,8.148148148
2006-05-30 00:00:00,5.344827586
2006-05-31 00:00:00,5.178571429
2006-06-01 00:00:00,6.896551724
2006-06-02 00:00:00,7.291666667
2006-06-05 00:00:00,16.25
2006-06-06 00:00:00,13.66666667
2006-06-07 00:00:00,13.23529412
2006-06-08 00:00:00,14.44444444
2006-06-09 00:00:00,14.44444444
2006-06-12 00:00:00,16
2006-06-13 00:00:00,15.27777778
2006-06-14 00:00:00,16.38888889
2006-06-15 00:00:00,15.78947368
2006-06-16 00:00:00,15.5
2006-06-19 00:00:00,18.75
2006-06-20 00:00:00,19.61538462
2006-06-21 00:00:00,21.25
2006-06-22 00:00:00,22.5
2006-06-23 00:00:00,23.33333333
2006-06-26 00:00:00,25.45454545
2006-06-27 00:00:00,28.33333333
2006-06-28 00:00:00,25.95238095
2006-06-29 00:00:00,26.31578947
2006-06-30 00:00:00,25.9375
2006-07-03 00:00:00,27.95454545
2006-07-04 00:00:00,28.75
2006-07-05 00:00:00,29.44444444
2006-07-06 00:00:00,29.56521739
2006-07-07 00:00:00,28.125
2006-07-10 00:00:00,29
2006-07-11 00:00:00,28.0952381
2006-07-12 00:00:00,28.40909091
2006-07-13 00:00:00,28.15789474
2006-07-14 00:00:00,25.71428571
2006-07-18 00:00:00,25.66666667
2006-07-19 00:00:00,27.5
2006-07-20 00:00:00,27.35294118
2006-07-21 00:00:00,28.84615385
2006-07-24 00:00:00,30.78947368
2006-07-25 00:00:00,30.17857143
2006-07-26 00:00:00,29.4
2006-07-27 00:00:00,30.15151515
2006-07-28 00:00:00,29.24242424
2006-07-31 00:00:00,16.81818182
2006-08-01 00:00:00,18.07692308
2006-08-02 00:00:00,19.44444444
2006-08-03 00:00:00,20
2006-08-04 00:00:00,19.54545455
2006-08-07 00:00:00,19.04761905
2006-08-08 00:00:00,17.5
2006-08-09 00:00:00,17.40740741
2006-08-10 00:00:00,18.0952381
2006-08-11 00:00:00,18.80952381
2006-08-14 00:00:00,18.47826087
2006-08-15 00:00:00,17.08333333
2006-08-16 00:00:00,15.25
2006-08-17 00:00:00,16.31578947
2006-08-18 00:00:00,16.30434783
2006-08-21 00:00:00,19.21052632
2006-08-22 00:00:00,19.5
2006-08-23 00:00:00,18
2006-08-24 00:00:00,17.36842105
2006-08-25 00:00:00,17.95454545
2006-08-28 00:00:00,20.25
2006-08-29 00:00:00,21.19047619
2006-08-30 00:00:00,21.57894737
2006-08-31 00:00:00,22.5
2006-09-01 00:00:00,22.64705882
2006-09-04 00:00:00,25
2006-09-05 00:00:00,19.31818182
2006-09-06 00:00:00,10
2006-09-07 00:00:00,7.5
2006-09-08 00:00:00,7.5
2006-09-11 00:00:00,8.793103448
2006-09-12 00:00:00,9.285714286
2006-09-13 00:00:00,10
2006-09-14 00:00:00,8.703703704
2006-09-15 00:00:00,7
2006-09-19 00:00:00,5
2006-09-20 00:00:00,5.454545455
2006-09-21 00:00:00,5.571428571
2006-09-22 00:00:00,5.294117647
2006-09-25 00:00:00,-0.9722222222
2006-09-26 00:00:00,-1.029411765
2006-09-27 00:00:00,-2.352941176
2006-09-28 00:00:00,-2.5
2006-09-29 00:00:00,-2.205882353
2006-10-02 00:00:00,1.666666667
2006-10-03 00:00:00,2.6
2006-10-04 00:00:00,4.090909091
2006-10-05 00:00:00,5
2006-10-06 00:00:00,4.545454545
2006-10-10 00:00:00,-26.25
2006-10-11 00:00:00,-25
2006-10-12 00:00:00,-25
2006-10-13 00:00:00,-23.92857143
2006-10-16 00:00:00,-20.88235294
2006-10-17 00:00:00,-20.33333333
2006-10-18 00:00:00,-19.72222222
2006-10-19 00:00:00,-20.9375
2006-10-20 00:00:00,-20.52631579
2006-10-24 00:00:00,-24.09090909
2006-10-25 00:00:00,-29
2006-10-26 00:00:00,-29.44444444
2006-10-27 00:00:00,-27.91666667
2006-10-30 00:00:00,-27.64705882
2006-10-31 00:00:00,-27.25
2006-11-01 00:00:00,-26.25
2006-11-02 00:00:00,-25
2006-11-06 00:00:00,-22.67857143
2006-11-07 00:00:00,-26.875
2006-11-08 00:00:00,-26.33333333
2006-11-09 00:00:00,-26.33333333
2006-11-10 00:00:00,-24.66666667
2006-11-13 00:00:00,-21.33333333
2006-11-14 00:00:00,-20
2006-11-15 00:00:00,-19.76190476
2006-11-16 00:00:00,-21.76470588
2006-11-17 00:00:00,-23.125
2006-11-20 00:00:00,-24.61538462
2006-11-21 00:00:00,-23.75
2006-11-22 00:00:00,-25.45454545
2006-11-24 00:00:00,-25.66666667
2006-11-27 00:00:00,-25.23809524
2006-11-28 00:00:00,-25.625
2006-11-29 00:00:00,-25.35714286
2006-11-30 00:00:00,-24.41176471
2006-12-01 00:00:00,-23.33333333
2006-12-04 00:00:00,-22.29166667
2006-12-05 00:00:00,-21.66666667
2006-12-06 00:00:00,-21.05263158
2006-12-07 00:00:00,-20.45454545
2006-12-08 00:00:00,-19.8
2006-12-11 00:00:00,-20.6
2006-12-12 00:00:00,-19.28571429
2006-12-13 00:00:00,-18.39285714
2006-12-14 00:00:00,-18.66666667
2006-12-15 00:00:00,-19.66666667
2006-12-18 00:00:00,-20.5
2006-12-19 00:00:00,-21.93548387
2006-12-20 00:00:00,-21.55172414
2006-12-21 00:00:00,-23.21428571
2006-12-22 00:00:00,-25
2006-12-25 00:00:00,-23.92857143
2006-12-26 00:00:00,-22.66666667
2006-12-27 00:00:00,-25.3125
2006-12-28 00:00:00,-24.375
2007-01-04 00:00:00,-31.95652174
2007-01-05 00:00:00,-30.55555556
2007-01-09 00:00:00,-28.15789474
2007-01-10 00:00:00,-27.10526316
2007-01-11 00:00:00,-27.63157895
2007-01-12 00:00:00,-26.94444444
2007-01-15 00:00:00,-25
2007-01-16 00:00:00,-25
2007-01-17 00:00:00,-23.84615385
2007-01-18 00:00:00,-21.76470588
2007-01-19 00:00:00,-20.45454545
2007-01-22 00:00:00,-14.62962963
2007-01-23 00:00:00,-14.14285714
2007-01-24 00:00:00,-13.97435897
2007-01-25 00:00:00,-14.5
2007-01-26 00:00:00,-15.39473684
2007-01-29 00:00:00,-17.16981132
2007-01-30 00:00:00,-28.68421053
2007-01-31 00:00:00,-27.66666667
2007-02-01 00:00:00,-26.11111111
2007-02-02 00:00:00,-23.88888889
2007-02-05 00:00:00,-21.17647059
2007-02-06 00:00:00,-19.61538462
2007-02-07 00:00:00,-16.66666667
2007-02-08 00:00:00,-13.4375
2007-02-09 00:00:00,-11.78571429
2007-02-13 00:00:00,-11.48648649
2007-02-14 00:00:00,-13.18181818
2007-02-15 00:00:00,-20.34883721
2007-02-16 00:00:00,-20.13888889
2007-02-19 00:00:00,-27.29166667
2007-02-20 00:00:00,-31.03448276
2007-02-21 00:00:00,-31.5
2007-02-22 00:00:00,-31.71875
2007-02-23 00:00:00,-32.17948718
2007-02-26 00:00:00,-32.61904762
2007-02-27 00:00:00,-31.25
2007-02-28 00:00:00,-30.71428571
2007-03-01 00:00:00,-32.63157895
2007-03-02 00:00:00,-35.15151515
2007-03-05 00:00:00,-34.2
2007-03-06 00:00:00,-33.40909091
2007-03-07 00:00:00,-32.5
2007-03-08 00:00:00,-32.95454545
2007-03-09 00:00:00,-32.25
2007-03-12 00:00:00,-32.04545455
2007-03-13 00:00:00,-30.75
2007-03-14 00:00:00,-30.52631579
2007-03-15 00:00:00,-30.27777778
2007-03-16 00:00:00,-28.75
2007-03-19 00:00:00,-30.52631579
2007-03-20 00:00:00,-27.5
2007-03-22 00:00:00,-25.9375
2007-03-23 00:00:00,-25.83333333
2007-03-26 00:00:00,-26.66666667
2007-03-27 00:00:00,-26.875
2007-03-28 00:00:00,-25.95238095
2007-03-29 00:00:00,-25.52631579
2007-03-30 00:00:00,-24.76190476
2007-04-02 00:00:00,-23.75
2007-04-03 00:00:00,-25
2007-04-04 00:00:00,-24.72222222
2007-04-05 00:00:00,-23.61111111
2007-04-06 00:00:00,-22.69230769
2007-04-09 00:00:00,-18
2007-04-10 00:00:00,-8.243243243
2007-04-11 00:00:00,-7.647058824
2007-04-12 00:00:00,-7.260273973
2007-04-13 00:00:00,-6.694915254
2007-04-16 00:00:00,-7.790697674
2007-04-17 00:00:00,-15.71428571
2007-04-18 00:00:00,-19.66666667
2007-04-19 00:00:00,-23.33333333
2007-04-20 00:00:00,-24.0625
2007-04-23 00:00:00,-24
2007-04-24 00:00:00,-23.82352941
2007-04-25 00:00:00,-23
2007-04-26 00:00:00,-22.22222222
2007-04-27 00:00:00,-22.05882353
2007-05-01 00:00:00,-22.35294118
2007-05-02 00:00:00,-21
2007-05-07 00:00:00,-20.625
2007-05-08 00:00:00,-19.33333333
2007-05-09 00:00:00,-18.66666667
2007-05-10 00:00:00,-16.53846154
2007-05-11 00:00:00,-16.36363636
2007-05-14 00:00:00,-14
2007-05-15 00:00:00,-13.23529412
2007-05-16 00:00:00,-13.57142857
2007-05-17 00:00:00,6.481481481
2007-05-18 00:00:00,3.076923077
2007-05-21 00:00:00,2.244897959
2007-05-22 00:00:00,4.1
2007-05-23 00:00:00,4.166666667
2007-05-24 00:00:00,3.59375
2007-05-25 00:00:00,2.987012987
2007-05-28 00:00:00,1.888888889
2007-05-29 00:00:00,2.454545455
2007-05-30 00:00:00,3.333333333
2007-05-31 00:00:00,4.363636364
2007-06-01 00:00:00,4.754098361
2007-06-04 00:00:00,6.625
2007-06-05 00:00:00,8.088235294
2007-06-06 00:00:00,8.857142857
2007-06-07 00:00:00,9.571428571
2007-06-08 00:00:00,7.553191489
2007-06-11 00:00:00,10.27027027
2007-06-12 00:00:00,10.39473684
2007-06-13 00:00:00,8.720930233
2007-06-14 00:00:00,7.142857143
2007-06-15 00:00:00,5.348837209
2007-06-18 00:00:00,0.2857142857
2007-06-19 00:00:00,1.111111111
2007-06-20 00:00:00,2
2007-06-21 00:00:00,5.454545455
2007-06-22 00:00:00,4.21875
2007-06-25 00:00:00,5.740740741
2007-06-26 00:00:00,7.173913043
2007-06-27 00:00:00,7.195121951
2007-06-28 00:00:00,8
2007-06-29 00:00:00,8.75
2007-07-02 00:00:00,4.673913043
2007-07-03 00:00:00,5.405405405
2007-07-04 00:00:00,5.810810811
2007-07-05 00:00:00,6.578947368
2007-07-06 00:00:00,4.453125
2007-07-09 00:00:00,12.14285714
2007-07-10 00:00:00,13.26086957
2007-07-11 00:00:00,13.90243902
2007-07-12 00:00:00,15.10638298
2007-07-13 00:00:00,12.5
2007-07-17 00:00:00,-0.3571428571
2007-07-18 00:00:00,-3.25
2007-07-19 00:00:00,-2.619047619
2007-07-20 00:00:00,-2.608695652
2007-07-23 00:00:00,5.769230769
2007-07-24 00:00:00,10
2007-07-25 00:00:00,11.17647059
2007-07-26 00:00:00,13.51351351
2007-07-27 00:00:00,13.37837838
2007-07-30 00:00:00,10.94827586
2007-07-31 00:00:00,6.022727273
2007-08-01 00:00:00,6.046511628
2007-08-02 00:00:00,4.237288136
2007-08-03 00:00:00,3.402777778
2007-08-06 00:00:00,2.820512821
2007-08-07 00:00:00,2.602739726
2007-08-08 00:00:00,2.708333333
2007-08-09 00:00:00,3.150684932
2007-08-10 00:00:00,3.533333333
2007-08-13 00:00:00,2.96875
2007-08-14 00:00:00,3.153846154
2007-08-15 00:00:00,3.863636364
2007-08-16 00:00:00,5
2007-08-17 00:00:00,4.848484848
2007-08-20 00:00:00,5.666666667
2007-08-21 00:00:00,6.979166667
2007-08-22 00:00:00,7.777777778
2007-08-23 00:00:00,6.914893617
2007-08-24 00:00:00,7.127659574
2007-08-27 00:00:00,9.270833333
2007-08-28 00:00:00,9.537037037
2007-08-29 00:00:00,5.657894737
2007-08-30 00:00:00,5.394736842
2007-08-31 00:00:00,3.888888889
2007-09-03 00:00:00,3.488372093
2007-09-04 00:00:00,3.048780488
2007-09-05 00:00:00,2.5
2007-09-06 00:00:00,-1.578947368
2007-09-07 00:00:00,-7.407407407
2007-09-10 00:00:00,-2.115384615
2007-09-11 00:00:00,0
2007-09-12 00:00:00,-0.5
2007-09-13 00:00:00,-0.2083333333
2007-09-14 00:00:00,-1
2007-09-18 00:00:00,-1.166666667
2007-09-19 00:00:00,-4.411764706
2007-09-20 00:00:00,-6.896551724
2007-09-21 00:00:00,-6.666666667
2007-09-25 00:00:00,-6.153846154
2007-09-26 00:00:00,-5.925925926
2007-09-27 00:00:00,-6.166666667
2007-09-28 00:00:00,-5.740740741
2007-10-01 00:00:00,-5.166666667
2007-10-02 00:00:00,-5.909090909
2007-10-03 00:00:00,-6.333333333
2007-10-04 00:00:00,-5.925925926
2007-10-05 00:00:00,-5.5
2007-10-09 00:00:00,-4.814814815
2007-10-10 00:00:00,-5
2007-10-11 00:00:00,-5
2007-10-12 00:00:00,-4.838709677
2007-10-15 00:00:00,-3.484848485
2007-10-16 00:00:00,-3.709677419
2007-10-17 00:00:00,-5.5
2007-10-18 00:00:00,-6.333333333
2007-10-19 00:00:00,-6.034482759
2007-10-22 00:00:00,-5.294117647
2007-10-23 00:00:00,-5.138888889
2007-10-24 00:00:00,-3.888888889
2007-10-25 00:00:00,-3.392857143
2007-10-26 00:00:00,-1.052631579
2007-10-29 00:00:00,-5.806451613
2007-10-30 00:00:00,-7.75862069
2007-10-31 00:00:00,-9.038461538
2007-11-01 00:00:00,-8.648648649
2007-11-02 00:00:00,-8.793103448
2007-11-05 00:00:00,-6.09375
2007-11-06 00:00:00,-4.117647059
2007-11-07 00:00:00,-1.296296296
2007-11-08 00:00:00,-1.595744681
2007-11-09 00:00:00,-2.735849057
2007-11-12 00:00:00,-5.625
2007-11-13 00:00:00,-6.120689655
2007-11-14 00:00:00,-7.763157895
2007-11-15 00:00:00,-7.638888889
2007-11-16 00:00:00,-7.142857143
2007-11-19 00:00:00,3.046875
2007-11-20 00:00:00,2.857142857
2007-11-21 00:00:00,4
2007-11-22 00:00:00,4.107142857
2007-11-26 00:00:00,5
2007-11-27 00:00:00,5.593220339
2007-11-28 00:00:00,5.098039216
2007-11-29 00:00:00,3.367346939
2007-11-30 00:00:00,2.358490566
2007-12-03 00:00:00,5.9375
2007-12-04 00:00:00,5.849056604
2007-12-05 00:00:00,5.909090909
2007-12-06 00:00:00,7.222222222
2007-12-07 00:00:00,9
2007-12-10 00:00:00,8.898305085
2007-12-11 00:00:00,10
2007-12-12 00:00:00,12.6744186
2007-12-13 00:00:00,13.14285714
2007-12-14 00:00:00,12.55319149
2007-12-17 00:00:00,15
2007-12-18 00:00:00,15.44117647
2007-12-19 00:00:00,16.45833333
2007-12-20 00:00:00,16.34146341
2007-12-21 00:00:00,17.12765957
2007-12-25 00:00:00,13.42857143
2007-12-26 00:00:00,11.91176471
2007-12-27 00:00:00,11.42857143
2007-12-28 00:00:00,11.42857143
2008-01-04 00:00:00,14.23913043
2008-01-07 00:00:00,11.94444444
2008-01-08 00:00:00,11.91176471
2008-01-09 00:00:00,12
2008-01-10 00:00:00,11.32352941
2008-01-11 00:00:00,10
2008-01-15 00:00:00,12.43243243
2008-01-16 00:00:00,12.56756757
2008-01-17 00:00:00,10.11363636
2008-01-18 00:00:00,9.456521739
2008-01-21 00:00:00,8.75
2008-01-22 00:00:00,8.369565217
2008-01-23 00:00:00,8.404255319
2008-01-24 00:00:00,7.738095238
2008-01-25 00:00:00,8.775510204
2008-01-28 00:00:00,3
2008-01-29 00:00:00,3.5
2008-01-30 00:00:00,2.65625
2008-01-31 00:00:00,1.973684211
2008-02-01 00:00:00,2.051282051
2008-02-04 00:00:00,5.952380952
2008-02-05 00:00:00,5.166666667
2008-02-06 00:00:00,2.24137931
2008-02-07 00:00:00,2.419354839
2008-02-08 00:00:00,0.8333333333
2008-02-12 00:00:00,2.096774194
2008-02-13 00:00:00,-1.8
2008-02-14 00:00:00,-3.650793651
2008-02-15 00:00:00,-4.210526316
2008-02-18 00:00:00,-5.338983051
2008-02-19 00:00:00,-4.84375
2008-02-20 00:00:00,-4.153846154
2008-02-21 00:00:00,-3.852459016
2008-02-22 00:00:00,-3.333333333
2008-02-25 00:00:00,-4.680851064
2008-02-26 00:00:00,-3.372093023
2008-02-27 00:00:00,-0.6481481481
2008-02-28 00:00:00,-3.75
2008-02-29 00:00:00,-3.679245283
2008-03-03 00:00:00,2.75
2008-03-04 00:00:00,3.793103448
2008-03-05 00:00:00,2.307692308
2008-03-06 00:00:00,4.642857143
2008-03-07 00:00:00,4.090909091
2008-03-10 00:00:00,8.181818182
2008-03-11 00:00:00,7.236842105
2008-03-12 00:00:00,6.029411765
2008-03-13 00:00:00,3.863636364
2008-03-14 00:00:00,4.743589744
2008-03-17 00:00:00,2.333333333
2008-03-18 00:00:00,2.065217391
2008-03-19 00:00:00,2.894736842
2008-03-24 00:00:00,-8
2008-03-25 00:00:00,2.2
2008-03-26 00:00:00,4.6875
2008-03-27 00:00:00,5.2
2008-03-28 00:00:00,5.3125
2008-03-31 00:00:00,4.31372549
2008-04-01 00:00:00,3.29787234
2008-04-02 00:00:00,-9.25
2008-04-03 00:00:00,-9.166666667
2008-04-04 00:00:00,-6.818181818
2008-04-07 00:00:00,5.277777778
2008-04-09 00:00:00,-6.923076923
2008-04-10 00:00:00,-11.875
2008-04-11 00:00:00,-11.4
2008-04-14 00:00:00,-9.464285714
2008-04-15 00:00:00,-8.75
2008-04-16 00:00:00,-8.75
2008-04-17 00:00:00,-6.363636364
2008-04-18 00:00:00,-6.071428571
2008-04-21 00:00:00,-9.25
2008-04-22 00:00:00,-7.75
2008-04-23 00:00:00,-1.25
2008-04-24 00:00:00,1.481481481
2008-04-25 00:00:00,0
2008-04-28 00:00:00,0.1666666667
2008-04-30 00:00:00,2.03125
2008-05-01 00:00:00,3.076923077
2008-05-02 00:00:00,4.347826087
2008-05-07 00:00:00,8.367346939
2008-05-08 00:00:00,7.948717949
2008-05-09 00:00:00,8.333333333
2008-05-12 00:00:00,5.568181818
2008-05-13 00:00:00,5.102040816
2008-05-14 00:00:00,-2.272727273
2008-05-15 00:00:00,-1.486486486
2008-05-16 00:00:00,-1.9
2008-05-19 00:00:00,-2.264150943
2008-05-20 00:00:00,0
2008-05-21 00:00:00,-3.8
2008-05-22 00:00:00,-5
2008-05-23 00:00:00,-4.673913043
2008-05-26 00:00:00,0.1666666667
2008-05-27 00:00:00,2.2
2008-05-28 00:00:00,4.285714286
2008-05-29 00:00:00,5.227272727
2008-05-30 00:00:00,4.482758621
2008-06-02 00:00:00,1.346153846
2008-06-03 00:00:00,5.416666667
2008-06-04 00:00:00,-0.8695652174
2008-06-05 00:00:00,-1.2
2008-06-06 00:00:00,3
2008-06-09 00:00:00,12.93103448
2008-06-10 00:00:00,13.54166667
2008-06-11 00:00:00,15.14285714
2008-06-12 00:00:00,16.41509434
2008-06-13 00:00:00,14.52380952
2008-06-16 00:00:00,14.80392157
2008-06-17 00:00:00,15.33333333
2008-06-18 00:00:00,14.70588235
2008-06-19 00:00:00,15.28846154
2008-06-20 00:00:00,13.55932203
2008-06-23 00:00:00,6.034482759
2008-06-24 00:00:00,7.5
2008-06-25 00:00:00,10.35714286
2008-06-26 00:00:00,8.714285714
2008-06-27 00:00:00,7.878787879
2008-06-30 00:00:00,10.5
2008-07-01 00:00:00,11.25
2008-07-02 00:00:00,10.96774194
2008-07-03 00:00:00,11.12903226
2008-07-04 00:00:00,11.96969697
2008-07-07 00:00:00,13.4
2008-07-08 00:00:00,16.11111111
2008-07-09 00:00:00,17
2008-07-10 00:00:00,18.70967742
2008-07-11 00:00:00,19.7826087
2008-07-14 00:00:00,21.14285714
2008-07-15 00:00:00,20.76923077
2008-07-16 00:00:00,20
2008-07-17 00:00:00,18.78787879
2008-07-18 00:00:00,18.93939394
2008-07-22 00:00:00,20.89285714
2008-07-23 00:00:00,21.2962963
2008-07-24 00:00:00,18.70967742
2008-07-25 00:00:00,18.66666667
2008-07-28 00:00:00,17.5
2008-07-29 00:00:00,19.09090909
2008-07-30 00:00:00,19.24242424
2008-07-31 00:00:00,16.83333333
2008-08-01 00:00:00,18.03030303
2008-08-04 00:00:00,18.75
2008-08-05 00:00:00,21.34615385
2008-08-06 00:00:00,20.71428571
2008-08-07 00:00:00,21.15384615
2008-08-08 00:00:00,19.55882353
2008-08-11 00:00:00,18.875
2008-08-12 00:00:00,17.625
2008-08-13 00:00:00,18.33333333
2008-08-14 00:00:00,19.31034483
2008-08-15 00:00:00,20.625
2008-08-18 00:00:00,17.8125
2008-08-19 00:00:00,18.5
2008-08-20 00:00:00,18.7037037
2008-08-21 00:00:00,15.20833333
2008-08-22 00:00:00,9.375
2008-08-25 00:00:00,9.677419355
2008-08-26 00:00:00,9.53125
2008-08-27 00:00:00,9.193548387
2008-08-28 00:00:00,10.2
2008-08-29 00:00:00,11.78571429
2008-09-01 00:00:00,11.375
2008-09-02 00:00:00,9.714285714
2008-09-03 00:00:00,12.06896552
2008-09-04 00:00:00,14.23076923
2008-09-05 00:00:00,13.51851852
2008-09-08 00:00:00,20.40540541
2008-09-09 00:00:00,18.2
2008-09-10 00:00:00,20.35714286
2008-09-11 00:00:00,18.59375
2008-09-12 00:00:00,17.04545455
2008-09-16 00:00:00,14.4
2008-09-17 00:00:00,14.81481481
2008-09-18 00:00:00,17.5
2008-09-19 00:00:00,21.92307692
2008-09-22 00:00:00,20.34482759
2008-09-24 00:00:00,23.28947368
2008-09-25 00:00:00,24.5
2008-09-26 00:00:00,21.94444444
2008-09-29 00:00:00,17.82051282
2008-09-30 00:00:00,18.14814815
2008-10-01 00:00:00,20.3125
2008-10-02 00:00:00,19.09090909
2008-10-03 00:00:00,18.25
2008-10-06 00:00:00,18.57142857
2008-10-07 00:00:00,16
2008-10-08 00:00:00,17.95454545
2008-10-09 00:00:00,15.125
2008-10-10 00:00:00,13.61111111
2008-10-14 00:00:00,22.75862069
2008-10-15 00:00:00,20.69767442
2008-10-16 00:00:00,19.65909091
2008-10-17 00:00:00,19.65909091
2008-10-20 00:00:00,14.64285714
2008-10-21 00:00:00,12.5
2008-10-22 00:00:00,13.52941176
2008-10-23 00:00:00,13.11111111
2008-10-24 00:00:00,14.35185185
2008-10-27 00:00:00,15.2173913
2008-10-28 00:00:00,16.12244898
2008-10-29 00:00:00,16.1
2008-10-30 00:00:00,16.1
2008-10-31 00:00:00,15.10204082
2008-11-04 00:00:00,16.37931034
2008-11-05 00:00:00,16.171875
2008-11-06 00:00:00,15.5
2008-11-07 00:00:00,15.08474576
2008-11-10 00:00:00,13.515625
2008-11-11 00:00:00,12.64705882
2008-11-12 00:00:00,10.90909091
2008-11-13 00:00:00,8.695652174
2008-11-14 00:00:00,5.128205128
2008-11-17 00:00:00,7.297297297
2008-11-18 00:00:00,8
2008-11-19 00:00:00,7.948717949
2008-11-20 00:00:00,8.714285714
2008-11-21 00:00:00,8.088235294
2008-11-25 00:00:00,5.625
2008-11-26 00:00:00,4.255319149
2008-11-27 00:00:00,3.974358974
2008-11-28 00:00:00,5.294117647
2008-12-01 00:00:00,5.135135135
2008-12-02 00:00:00,5.806451613
2008-12-03 00:00:00,5.333333333
2008-12-04 00:00:00,5.285714286
2008-12-05 00:00:00,3.596491228
2008-12-08 00:00:00,-3.181818182
2008-12-09 00:00:00,-6.329113924
2008-12-10 00:00:00,-8.015873016
2008-12-11 00:00:00,-8.064516129
2008-12-12 00:00:00,-6.37254902
2008-12-15 00:00:00,-6.6
2008-12-16 00:00:00,-2.916666667
2008-12-17 00:00:00,-2.5
2008-12-18 00:00:00,-3.432835821
2008-12-19 00:00:00,-5.972222222
2008-12-22 00:00:00,-5.5
2008-12-24 00:00:00,-3.452380952
2008-12-25 00:00:00,-2.037037037
2008-12-26 00:00:00,-2.065217391
2009-01-05 00:00:00,0.7317073171
2009-01-06 00:00:00,5.092592593
2009-01-07 00:00:00,6.615384615
2009-01-08 00:00:00,6.393442623
2009-01-09 00:00:00,5.272727273
2009-01-13 00:00:00,5.961538462
2009-01-14 00:00:00,4.473684211
2009-01-15 00:00:00,4.903846154
2009-01-16 00:00:00,5
2009-01-19 00:00:00,8.636363636
2009-01-20 00:00:00,10.44117647
2009-01-21 00:00:00,10.66666667
2009-01-23 00:00:00,10.81395349
2009-01-26 00:00:00,11.1627907
2009-01-27 00:00:00,12.23404255
2009-01-28 00:00:00,12.26415094
2009-01-29 00:00:00,10.76086957
2009-01-30 00:00:00,10.65217391
2009-02-02 00:00:00,-1.136363636
2009-02-03 00:00:00,4
2009-02-04 00:00:00,7.25
2009-02-05 00:00:00,11
2009-02-09 00:00:00,6.923076923
2009-02-10 00:00:00,10
2009-02-12 00:00:00,9.761904762
2009-02-13 00:00:00,9.782608696
2009-02-16 00:00:00,11.94444444
2009-02-17 00:00:00,7.8
2009-02-18 00:00:00,11.75
2009-02-19 00:00:00,9.032258065
2009-02-20 00:00:00,8.611111111
2009-02-23 00:00:00,7.884615385
2009-02-24 00:00:00,5.892857143
2009-02-25 00:00:00,6.71875
2009-02-26 00:00:00,5.517241379
2009-02-27 00:00:00,5.606060606
2009-03-02 00:00:00,8.958333333
2009-03-03 00:00:00,9.8
2009-03-04 00:00:00,6.226415094
2009-03-05 00:00:00,6.285714286
2009-03-06 00:00:00,-1.449275362
2009-03-09 00:00:00,-9.255319149
2009-03-10 00:00:00,-7.333333333
2009-03-11 00:00:00,-1.891891892
2009-03-12 00:00:00,-0.5128205128
2009-03-13 00:00:00,-0.4807692308
2009-03-16 00:00:00,-0.487804878
2009-03-17 00:00:00,1.666666667
2009-03-18 00:00:00,1
2009-03-19 00:00:00,2.714285714
2009-03-23 00:00:00,1.226415094
2009-03-24 00:00:00,0
2009-03-25 00:00:00,-1.2
2009-03-26 00:00:00,-0.9649122807
2009-03-27 00:00:00,-1.893939394
2009-03-30 00:00:00,-2.338709677
2009-03-31 00:00:00,-1.985294118
2009-04-01 00:00:00,-0.4918032787
2009-04-02 00:00:00,-0.7594936709
2009-04-03 00:00:00,-0.5952380952
2009-04-06 00:00:00,0.07692307692
2009-04-07 00:00:00,0
2009-04-08 00:00:00,0
2009-04-09 00:00:00,0
